"","totaldiff","freq"
"4038","永平",6.19770684846607e-05
"4039","早課",3.09885342423303e-05
"4040","坐禪",3.09885342423303e-05
"4041","精進",3.09885342423303e-05
"4042","新館",9.2965602726991e-05
"4043","越西",3.09885342423303e-05
"4044","細節",0.000123954136969321
"4045","直",0
"4046","美章園",3.09885342423303e-05
"4047","普通車",3.09885342423303e-05
"4048","順路",3.09885342423303e-05
"4049","廚神",3.09885342423303e-05
"4050","饗宴",6.19770684846607e-05
"4051","人員",3.09885342423303e-05
"4052","安檢",9.2965602726991e-05
"4053","水族",3.09885342423303e-05
"4054","葛西",6.19770684846607e-05
"4055","臨海",6.19770684846607e-05
"4056","寺院",3.09885342423303e-05
"4057","大名",6.19770684846607e-05
"4058","內地",3.09885342423303e-05
"4059","雞比",3.09885342423303e-05
"4060","註冊",3.09885342423303e-05
"4061","網頁",9.2965602726991e-05
"4062","中村",3.09885342423303e-05
"4063","末",0
"4064","往返",0.000154942671211652
"4065","十一天",3.09885342423303e-05
"4066","改",0
"4067","崛激安",3.09885342423303e-05
"4068","殿堂",3.09885342423303e-05
"4069","失敗",6.19770684846607e-05
"4070","元祿",3.09885342423303e-05
"4071","始祖",6.19770684846607e-05
"4072","大黑",0.000123954136969321
"4073","家天",9.2965602726991e-05
"4074","麩羅",3.09885342423303e-05
"4075","一幸",3.09885342423303e-05
"4076","舍",0
"4077","京阪奈天",3.09885342423303e-05
"4078","榮名",3.09885342423303e-05
"4079","全球",6.19770684846607e-05
"4080","同人誌",3.09885342423303e-05
"4081","展售會",3.09885342423303e-05
"4082","最大",0.000154942671211652
"4083","伴",0
"4084","風船",3.09885342423303e-05
"4085","跨",0
"4086","金龍",3.09885342423303e-05
"4087","堀拉",3.09885342423303e-05
"4088","元旦",6.19770684846607e-05
"4089","玉陵",3.09885342423303e-05
"4090","口吃",6.19770684846607e-05
"4091","弘",0
"4092","肉京肉",3.09885342423303e-05
"4093","旁大",3.09885342423303e-05
"4094","鴨川",0.000154942671211652
"4095","人擠",3.09885342423303e-05
"4096","倒",0
"4097","吸塵器",3.09885342423303e-05
"4098","明日",0.000123954136969321
"4099","將在",3.09885342423303e-05
"4100","女",0
"4101","重傷",9.2965602726991e-05
"4102","馬路",6.19770684846607e-05
"4103","遭撞",6.19770684846607e-05
"4104","取得",6.19770684846607e-05
"4105","國際機場",6.19770684846607e-05
"4106","荷蘭",6.19770684846607e-05
"4107","開關門",3.09885342423303e-05
"4108","自問自答",3.09885342423303e-05
"4109","布彩過",3.09885342423303e-05
"4110","再訪",0.000185931205453982
"4111","橫丁",3.09885342423303e-05
"4112","旗艦店",6.19770684846607e-05
"4113","之丘谷",3.09885342423303e-05
"4114","谷根千",3.09885342423303e-05
"4115","買卡",6.19770684846607e-05
"4116","轉卡糟",3.09885342423303e-05
"4117","粗略",3.09885342423303e-05
"4118","小物",3.09885342423303e-05
"4119","插",0
"4120","畫家",3.09885342423303e-05
"4121","二日遊",6.19770684846607e-05
"4122","夏",0
"4123","特殊",3.09885342423303e-05
"4124","爽爽",3.09885342423303e-05
"4125","天夜仙",3.09885342423303e-05
"4126","巖",0
"4127","廣",0
"4128","千萬",9.2965602726991e-05
"4129","不要",0.000216919739696312
"4130","不然",6.19770684846607e-05
"4131","野餐",0.000123954136969321
"4132","街頭",3.09885342423303e-05
"4133","藝人",3.09885342423303e-05
"4134","類",0
"4135","瞭望台",6.19770684846607e-05
"4136","大晦",3.09885342423303e-05
"4137","長樂",3.09885342423303e-05
"4138","張屋",3.09885342423303e-05
"4139","不厭",3.09885342423303e-05
"4140","令",0
"4141","有話",3.09885342423303e-05
"4142","百去",3.09885342423303e-05
"4143","教授",3.09885342423303e-05
"4144","說",0
"4145","屋段",3.09885342423303e-05
"4146","醬油",3.09885342423303e-05
"4147","一炭炭",3.09885342423303e-05
"4148","一鳥",3.09885342423303e-05
"4149","烤雞肉",3.09885342423303e-05
"4150","寺外",3.09885342423303e-05
"4151","彩繪",3.09885342423303e-05
"4152","蠟燭",3.09885342423303e-05
"4153","一定",0.000123954136969321
"4154","冷冷",3.09885342423303e-05
"4155","努努雞",3.09885342423303e-05
"4156","炸雞",6.19770684846607e-05
"4157","流水",3.09885342423303e-05
"4158","素",0
"4159","行程表",0.000123954136969321
"4160","閃日",3.09885342423303e-05
"4161","的里",3.09885342423303e-05
"4162","樹",0
"4163","姬天",3.09885342423303e-05
"4164","足湯",6.19770684846607e-05
"4165","玩金澤",3.09885342423303e-05
"4166","傑克",3.09885342423303e-05
"4167","貴志川",3.09885342423303e-05
"4168","宮城縣",6.19770684846607e-05
"4169","海鞘",3.09885342423303e-05
"4170","特產",3.09885342423303e-05
"4171","加油",3.09885342423303e-05
"4172","宴",0
"4173","扣款",0.000185931205453982
"4174","決濟",3.09885342423303e-05
"4175","補票",9.2965602726991e-05
"4176","比利時",3.09885342423303e-05
"4177","不出",6.19770684846607e-05
"4178","知識",3.09885342423303e-05
"4179","種類",6.19770684846607e-05
"4180","糗",0
"4181","別錯過",3.09885342423303e-05
"4182","谷店",3.09885342423303e-05
"4183","粉",0
"4184","英文",3.09885342423303e-05
"4185","百夫長",6.19770684846607e-05
"4186","人會",3.09885342423303e-05
"4187","很多",0.000123954136969321
"4188","志摩",6.19770684846607e-05
"4189","泡岩",3.09885342423303e-05
"4190","盤浴",3.09885342423303e-05
"4191","早鳥票",6.19770684846607e-05
"4192","之丘",0.000216919739696312
"4193","生命",6.19770684846607e-05
"4194","贈禮",3.09885342423303e-05
"4195","券回",3.09885342423303e-05
"4196","一中",3.09885342423303e-05
"4197","村藤吉",6.19770684846607e-05
"4198","東福寺",6.19770684846607e-05
"4199","廣川",3.09885342423303e-05
"4200","地鐵站",3.09885342423303e-05
"4201","報警",3.09885342423303e-05
"4202","過嗎",3.09885342423303e-05
"4203","監視器",3.09885342423303e-05
"4204","明石",0.000123954136969321
"4205","金之湯",3.09885342423303e-05
"4206","去京阪",6.19770684846607e-05
"4207","甚麼",6.19770684846607e-05
"4208","旅社",9.2965602726991e-05
"4209","棒棒",3.09885342423303e-05
"4210","帳篷",3.09885342423303e-05
"4211","不錯",6.19770684846607e-05
"4212","九月",3.09885342423303e-05
"4213","多人",3.09885342423303e-05
"4214","官山",6.19770684846607e-05
"4215","藍星",3.09885342423303e-05
"4216","哪間",9.2965602726991e-05
"4217","看燈",3.09885342423303e-05
"4218","馬太",3.09885342423303e-05
"4219","閣之湯",3.09885342423303e-05
"4220","環",0
"4221","同一",6.19770684846607e-05
"4222","犯規",3.09885342423303e-05
"4223","神奇",6.19770684846607e-05
"4224","寶貝",6.19770684846607e-05
"4225","全面",6.19770684846607e-05
"4226","門檻",3.09885342423303e-05
"4227","擴大",6.19770684846607e-05
"4228","正宗",9.2965602726991e-05
"4229","征服",3.09885342423303e-05
"4230","炙燒",3.09885342423303e-05
"4231","英國人",3.09885342423303e-05
"4232","電視節目",3.09885342423303e-05
"4233","九",0
"4234","朝晚",6.19770684846607e-05
"4235","矢",0
"4236","疏運",3.09885342423303e-05
"4237","跑道",3.09885342423303e-05
"4238","檢修",3.09885342423303e-05
"4239","小山",3.09885342423303e-05
"4240","元庵",3.09885342423303e-05
"4241","抹茶",3.09885342423303e-05
"4242","神級",3.09885342423303e-05
"4243","捲",0
"4244","海遊館",9.2965602726991e-05
"4245","代行",3.09885342423303e-05
"4246","空中纜車",3.09885342423303e-05
"4247","一價居",3.09885342423303e-05
"4248","吃宵夜",3.09885342423303e-05
"4249","場均",3.09885342423303e-05
"4250","查無",3.09885342423303e-05
"4251","會津",3.09885342423303e-05
"4252","詳細",0.000123954136969321
"4253","第六天",0.000123954136969321
"4254","每月",3.09885342423303e-05
"4255","粥品",3.09885342423303e-05
"4256","大概",3.09885342423303e-05
"4257","轉西鐵",3.09885342423303e-05
"4258","打結",3.09885342423303e-05
"4259","腦筋",3.09885342423303e-05
"4260","東西",0.000123954136969321
"4261","菜花",3.09885342423303e-05
"4262","十月份",3.09885342423303e-05
"4263","淺草寺",0.000123954136969321
"4264","遠眺",6.19770684846607e-05
"4265","異人館",6.19770684846607e-05
"4266","姬",0
"4267","涮涮鍋",6.19770684846607e-05
"4268","園八",6.19770684846607e-05
"4269","兩日遊",6.19770684846607e-05
"4270","中信",3.09885342423303e-05
"4271","飛牛超",3.09885342423303e-05
"4272","查",0
"4273","商品名稱",3.09885342423303e-05
"4274","桂花",3.09885342423303e-05
"4275","酥",0
"4276","嚮往",3.09885342423303e-05
"4277","自助式",3.09885342423303e-05
"4278","今宮",9.2965602726991e-05
"4279","戎",0
"4280","波到",3.09885342423303e-05
"4281","近鐵難",3.09885342423303e-05
"4282","惠美須",3.09885342423303e-05
"4283","東橫有",6.19770684846607e-05
"4284","還被",6.19770684846607e-05
"4285","更正",6.19770684846607e-05
"4286","食之陣",0.000154942671211652
"4287","意",0
"4288","請留",3.09885342423303e-05
"4289","專業",6.19770684846607e-05
"4290","我的媽",3.09885342423303e-05
"4291","之門",3.09885342423303e-05
"4292","吉祥物",3.09885342423303e-05
"4293","同門",3.09885342423303e-05
"4294","師出",3.09885342423303e-05
"4295","急酷",3.09885342423303e-05
"4296","航改",3.09885342423303e-05
"4297","求婚",0.000154942671211652
"4298","令人",9.2965602726991e-05
"4299","驚豔",3.09885342423303e-05
"4300","不好",3.09885342423303e-05
"4301","田",0
"4302","迷",0
"4303","厲害",6.19770684846607e-05
"4304","橋超",3.09885342423303e-05
"4305","底",0
"4306","中華街",3.09885342423303e-05
"4307","三昧",6.19770684846607e-05
"4308","馳",0
"4309","人數",0.000309885342423303
"4310","建國",3.09885342423303e-05
"4311","紀念日",3.09885342423303e-05
"4312","預測",0.000216919739696312
"4313","仙洞",3.09885342423303e-05
"4314","仙壽",3.09885342423303e-05
"4315","海遊券京阪",3.09885342423303e-05
"4316","東口",6.19770684846607e-05
"4317","前雷門",6.19770684846607e-05
"4318","淺草藏",6.19770684846607e-05
"4319","愛電王",3.09885342423303e-05
"4320","江之電",3.09885342423303e-05
"4321","倉加",3.09885342423303e-05
"4322","島跨",3.09885342423303e-05
"4323","過夜",0.000123954136969321
"4324","六月天",3.09885342423303e-05
"4325","北",0
"4326","武藏野",3.09885342423303e-05
"4327","高校",6.19770684846607e-05
"4328","灌籃高手",3.09885342423303e-05
"4329","二日",0.000247908273938643
"4330","丟",0
"4331","隊友",3.09885342423303e-05
"4332","搞",0
"4333","三白川",3.09885342423303e-05
"4334","文京區",3.09885342423303e-05
"4335","根津",3.09885342423303e-05
"4336","藍",0
"4337","五百",3.09885342423303e-05
"4338","村上",3.09885342423303e-05
"4339","森",0
"4340","隆",0
"4341","圖展",3.09885342423303e-05
"4342","羅漢",3.09885342423303e-05
"4343","練",0
"4344","遊山",3.09885342423303e-05
"4345","海獅",3.09885342423303e-05
"4346","假裝",3.09885342423303e-05
"4347","山林",3.09885342423303e-05
"4348","天狗",3.09885342423303e-05
"4349","營業所",3.09885342423303e-05
"4350","來住",3.09885342423303e-05
"4351","強羅",3.09885342423303e-05
"4352","莊",0
"4353","三月初",3.09885342423303e-05
"4354","橋東",3.09885342423303e-05
"4355","無雪",3.09885342423303e-05
"4356","滑",0
"4357","崛橋",3.09885342423303e-05
"4358","米",0
"4359","美的",9.2965602726991e-05
"4360","特活",3.09885342423303e-05
"4361","霍格華茲",3.09885342423303e-05
"4362","瘋狂",9.2965602726991e-05
"4363","大沼",3.09885342423303e-05
"4364","沼之家",3.09885342423303e-05
"4365","糰子",3.09885342423303e-05
"4366","天皇",3.09885342423303e-05
"4367","拜年",3.09885342423303e-05
"4368","裡的",6.19770684846607e-05
"4369","餐券",3.09885342423303e-05
"4370","田湖",3.09885342423303e-05
"4371","兩位",3.09885342423303e-05
"4372","服",0
"4373","中村藤吉",6.19770684846607e-05
"4374","失控",3.09885342423303e-05
"4375","茶控",3.09885342423303e-05
"4376","超抹",3.09885342423303e-05
"4377","沖洗",3.09885342423303e-05
"4378","明信片",6.19770684846607e-05
"4379","傳輸",3.09885342423303e-05
"4380","日高屋",3.09885342423303e-05
"4381","多久",9.2965602726991e-05
"4382","轉濃飛",3.09885342423303e-05
"4383","搭船",9.2965602726991e-05
"4384","鳴門",6.19770684846607e-05
"4385","大學",9.2965602726991e-05
"4386","洞爺",6.19770684846607e-05
"4387","免稅品",0.000154942671211652
"4388","雜七雜八",3.09885342423303e-05
"4389","佐藤",3.09885342423303e-05
"4390","三航及",3.09885342423303e-05
"4391","東陽",3.09885342423303e-05
"4392","相鐵",9.2965602726991e-05
"4393","史努比",6.19770684846607e-05
"4394","小鎮",6.19770684846607e-05
"4395","山中",6.19770684846607e-05
"4396","熊本縣",3.09885342423303e-05
"4397","四茶",3.09885342423303e-05
"4398","人家",3.09885342423303e-05
"4399","自備",3.09885342423303e-05
"4400","理",0
"4401","醍醐",0.000247908273938643
"4402","點整",3.09885342423303e-05
"4403","樽",0
"4404","峽美瑛",3.09885342423303e-05
"4405","層雲",9.2965602726991e-05
"4406","真空",3.09885342423303e-05
"4407","煮過",3.09885342423303e-05
"4408","鮑魚",3.09885342423303e-05
"4409","海洋能",6.19770684846607e-05
"4410","無膽",9.2965602726991e-05
"4411","出來",3.09885342423303e-05
"4412","株式會社",6.19770684846607e-05
"4413","氣象",0.000123954136969321
"4414","第一回",3.09885342423303e-05
"4415","橋到",3.09885342423303e-05
"4416","準備",0.000185931205453982
"4417","拖運",3.09885342423303e-05
"4418","網路上",0.000123954136969321
"4419","城堡",3.09885342423303e-05
"4420","人迪士",3.09885342423303e-05
"4421","內有自",3.09885342423303e-05
"4422","米爾",3.09885342423303e-05
"4423","蒙特利",3.09885342423303e-05
"4424","大野",3.09885342423303e-05
"4425","定義",3.09885342423303e-05
"4426","旺季",6.19770684846607e-05
"4427","準嗎",3.09885342423303e-05
"4428","預估",0.000123954136969321
"4429","之神",3.09885342423303e-05
"4430","所在",6.19770684846607e-05
"4431","拜訪",3.09885342423303e-05
"4432","學問",3.09885342423303e-05
"4433","規畫",0.000123954136969321
"4434","西班牙",6.19770684846607e-05
"4435","悠遊",9.2965602726991e-05
"4436","縣南紀",3.09885342423303e-05
"4437","置放",3.09885342423303e-05
"4438","老牌",3.09885342423303e-05
"4439","近年",3.09885342423303e-05
"4440","開業",6.19770684846607e-05
"4441","之里",0.000123954136969321
"4442","名花",0.000123954136969321
"4443","山形",0.000247908273938643
"4444","賀茂",6.19770684846607e-05
"4445","原",0
"4446","日出",3.09885342423303e-05
"4447","住處",3.09885342423303e-05
"4448","總武線轉",3.09885342423303e-05
"4449","死傷",9.2965602726991e-05
"4450","翻覆",3.09885342423303e-05
"4451","靈寶",3.09885342423303e-05
"4452","極力推薦",3.09885342423303e-05
"4453","藻乃花",3.09885342423303e-05
"4454","串炸",6.19770684846607e-05
"4455","神座",3.09885342423303e-05
"4456","山雪牆",3.09885342423303e-05
"4457","水霸",3.09885342423303e-05
"4458","開卡",3.09885342423303e-05
"4459","人輕",3.09885342423303e-05
"4460","翻落",3.09885342423303e-05
"4461","釀死",3.09885342423303e-05
"4462","京成",0.000123954136969321
"4463","泉門天",3.09885342423303e-05
"4464","沒雪",3.09885342423303e-05
"4465","預訂",9.2965602726991e-05
"4466","訂購",0.000154942671211652
"4467","三亭",0.000123954136969321
"4468","可能",3.09885342423303e-05
"4469","共存",3.09885342423303e-05
"4470","一早",6.19770684846607e-05
"4471","完",0
"4472","接下來",3.09885342423303e-05
"4473","遊玩",6.19770684846607e-05
"4474","疋",0
"4475","京橋",3.09885342423303e-05
"4476","尿布",6.19770684846607e-05
"4477","防水",6.19770684846607e-05
"4478","彩",0
"4479","蒲田",3.09885342423303e-05
"4480","萬博",3.09885342423303e-05
"4481","跟臨",3.09885342423303e-05
"4482","倉城",3.09885342423303e-05
"4483","燈城佐",3.09885342423303e-05
"4484","總表",0.000123954136969321
"4485","北端",3.09885342423303e-05
"4486","防波堤",3.09885342423303e-05
"4487","宗谷",3.09885342423303e-05
"4488","稚",0
"4489","慢慢",3.09885342423303e-05
"4490","銀河",6.19770684846607e-05
"4491","精",0
"4492","資料館",3.09885342423303e-05
"4493","怎",0
"4494","光之汐",3.09885342423303e-05
"4495","留",0
"4496","洋食",3.09885342423303e-05
"4497","屋必",3.09885342423303e-05
"4498","專家",3.09885342423303e-05
"4499","島麗星",3.09885342423303e-05
"4500","東區",6.19770684846607e-05
"4501","兩人僅",3.09885342423303e-05
"4502","西武",3.09885342423303e-05
"4503","櫻通口",3.09885342423303e-05
"4504","一大早",6.19770684846607e-05
"4505","團購",3.09885342423303e-05
"4506","村京阪",3.09885342423303e-05
"4507","明年",9.2965602726991e-05
"4508","泊",0
"4509","稅",0
"4510","課",0
"4511","洋式",3.09885342423303e-05
"4512","法善",6.19770684846607e-05
"4513","少女",3.09885342423303e-05
"4514","有著",6.19770684846607e-05
"4515","西口",3.09885342423303e-05
"4516","搭崎京線",3.09885342423303e-05
"4517","釋房",3.09885342423303e-05
"4518","雄獅",9.2965602726991e-05
"4519","九折",3.09885342423303e-05
"4520","信卡",3.09885342423303e-05
"4521","錦系",6.19770684846607e-05
"4522","大象",3.09885342423303e-05
"4523","海邊",6.19770684846607e-05
"4524","矗立",3.09885342423303e-05
"4525","觀賞",3.09885342423303e-05
"4526","迷必訪",3.09885342423303e-05
"4527","北面",3.09885342423303e-05
"4528","室",0
"4529","太平洋",6.19770684846607e-05
"4530","日立",3.09885342423303e-05
"4531","喝咖啡",6.19770684846607e-05
"4532","後天",9.2965602726991e-05
"4533","解決方案",3.09885342423303e-05
"4534","大豐收",3.09885342423303e-05
"4535","不看",3.09885342423303e-05
"4536","可惜",3.09885342423303e-05
"4537","國際展覽",3.09885342423303e-05
"4538","第一家",6.19770684846607e-05
"4539","經營",6.19770684846607e-05
"4540","使者",3.09885342423303e-05
"4541","心者",6.19770684846607e-05
"4542","行初",6.19770684846607e-05
"4543","松竹梅",3.09885342423303e-05
"4544","板",0
"4545","簽名",3.09885342423303e-05
"4546","器機王",3.09885342423303e-05
"4547","平",0
"4548","明智",3.09885342423303e-05
"4549","必來",6.19770684846607e-05
"4550","兩津迷",6.19770684846607e-05
"4551","派出所",6.19770684846607e-05
"4552","摩天大樓",3.09885342423303e-05
"4553","行釧路",3.09885342423303e-05
"4554","不停",3.09885342423303e-05
"4555","風景",3.09885342423303e-05
"4556","運河",9.2965602726991e-05
"4557","冰雪",9.2965602726991e-05
"4558","夢境",3.09885342423303e-05
"4559","絕品",3.09885342423303e-05
"4560","黑輪",3.09885342423303e-05
"4561","滷",0
"4562","奔",0
"4563","道後夜",3.09885342423303e-05
"4564","宇宙",6.19770684846607e-05
"4565","發行",6.19770684846607e-05
"4566","風格",3.09885342423303e-05
"4567","塔皮",3.09885342423303e-05
"4568","餡",0
"4569","味乃家",3.09885342423303e-05
"4570","燒炒",3.09885342423303e-05
"4571","燒之里",3.09885342423303e-05
"4572","讀谷山",3.09885342423303e-05
"4573","協助",3.09885342423303e-05
"4574","相機",0.000154942671211652
"4575","掉",0
"4576","請求",6.19770684846607e-05
"4577","陣屋",3.09885342423303e-05
"4578","朝市",9.2965602726991e-05
"4579","注意",0.000185931205453982
"4580","三定",3.09885342423303e-05
"4581","天婦",3.09885342423303e-05
"4582","的天",3.09885342423303e-05
"4583","草寺",3.09885342423303e-05
"4584","京急",3.09885342423303e-05
"4585","第七天",9.2965602726991e-05
"4586","蒲田站",3.09885342423303e-05
"4587","空拉",3.09885342423303e-05
"4588","入味",3.09885342423303e-05
"4589","波特蘭",3.09885342423303e-05
"4590","給要",3.09885342423303e-05
"4591","鞋店",3.09885342423303e-05
"4592","營業",0.000154942671211652
"4593","手套",3.09885342423303e-05
"4594","五款",3.09885342423303e-05
"4595","甚平",3.09885342423303e-05
"4596","湖下",3.09885342423303e-05
"4597","三寶",3.09885342423303e-05
"4598","六",0
"4599","小值賀",3.09885342423303e-05
"4600","島民",3.09885342423303e-05
"4601","晚",0
"4602","機率",3.09885342423303e-05
"4603","六角",6.19770684846607e-05
"4604","味道",3.09885342423303e-05
"4605","洛甘舍",3.09885342423303e-05
"4606","脆皮",3.09885342423303e-05
"4607","堂旁",3.09885342423303e-05
"4608","內容",6.19770684846607e-05
"4609","重寄",3.09885342423303e-05
"4610","啤酒廠",3.09885342423303e-05
"4611","跳蚤市場",6.19770684846607e-05
"4612","五福",3.09885342423303e-05
"4613","石桓島",3.09885342423303e-05
"4614","遊輪",3.09885342423303e-05
"4615","釜",0
"4616","來信",6.19770684846607e-05
"4617","洽中",3.09885342423303e-05
"4618","感謝",0.000371862410907964
"4619","請勿",3.09885342423303e-05
"4620","炒",0
"4621","超貴",6.19770684846607e-05
"4622","俱樂部",9.2965602726991e-05
"4623","宿淺草",3.09885342423303e-05
"4624","拜託",6.19770684846607e-05
"4625","冏",0
"4626","消失",6.19770684846607e-05
"4627","大涌谷",3.09885342423303e-05
"4628","交通狀況",3.09885342423303e-05
"4629","金澤往",3.09885342423303e-05
"4630","啥事",3.09885342423303e-05
"4631","發生",3.09885342423303e-05
"4632","玩偶",6.19770684846607e-05
"4633","哪兒",6.19770684846607e-05
"4634","代刷",3.09885342423303e-05
"4635","換現",3.09885342423303e-05
"4636","壽喜燒",6.19770684846607e-05
"4637","搖晃",3.09885342423303e-05
"4638","用過",0.000123954136969321
"4639","數據",3.09885342423303e-05
"4640","機上",3.09885342423303e-05
"4641","中道",3.09885342423303e-05
"4642","行海",3.09885342423303e-05
"4643","小田",3.09885342423303e-05
"4644","原線",3.09885342423303e-05
"4645","方塊",3.09885342423303e-05
"4646","魔術",3.09885342423303e-05
"4647","附必",3.09885342423303e-05
"4648","順利",3.09885342423303e-05
"4649","別",0
"4650","旅人",6.19770684846607e-05
"4651","當失格",3.09885342423303e-05
"4652","那豚",3.09885342423303e-05
"4653","回數票",6.19770684846607e-05
"4654","航路",3.09885342423303e-05
"4655","千禧",3.09885342423303e-05
"4656","時髦",3.09885342423303e-05
"4657","大內",6.19770684846607e-05
"4658","只見",6.19770684846607e-05
"4659","宿會津",3.09885342423303e-05
"4660","絕景",6.19770684846607e-05
"4661","新穗",6.19770684846607e-05
"4662","伽藍",0.000123954136969321
"4663","酷航折",3.09885342423303e-05
"4664","含寶塚",3.09885342423303e-05
"4665","加快",3.09885342423303e-05
"4666","明明",3.09885342423303e-05
"4667","參加",6.19770684846607e-05
"4668","簽名會",3.09885342423303e-05
"4669","軒",0
"4670","索取",3.09885342423303e-05
"4671","他們",3.09885342423303e-05
"4672","去年",6.19770684846607e-05
"4673","暴增",3.09885342423303e-05
"4674","外國遊客",6.19770684846607e-05
"4675","達萬人",3.09885342423303e-05
"4676","冰",0
"4677","滋",0
"4678","農園",3.09885342423303e-05
"4679","噗",0
"4680","腳",0
"4681","男子",6.19770684846607e-05
"4682","拒",0
"4683","航偷",3.09885342423303e-05
"4684","揚言",3.09885342423303e-05
"4685","搭廉",6.19770684846607e-05
"4686","臺",0
"4687","遭拒",3.09885342423303e-05
"4688","櫃",0
"4689","霸佔",3.09885342423303e-05
"4690","樂桃托",6.19770684846607e-05
"4691","攻",0
"4692","無快",3.09885342423303e-05
"4693","圖",0
"4694","輕",0
"4695","穗",0
"4696","改期",3.09885342423303e-05
"4697","走到",3.09885342423303e-05
"4698","從早",9.2965602726991e-05
"4699","鐵腿",3.09885342423303e-05
"4700","皇居乾通",6.19770684846607e-05
"4701","自助餐",3.09885342423303e-05
"4702","退費",3.09885342423303e-05
"4703","出新",3.09885342423303e-05
"4704","味覺",3.09885342423303e-05
"4705","糖",0
"4706","寄物櫃",0.000123954136969321
"4707","換季",6.19770684846607e-05
"4708","日券張",3.09885342423303e-05
"4709","藤屋",6.19770684846607e-05
"4710","幻景",3.09885342423303e-05
"4711","公寓式",6.19770684846607e-05
"4712","全新",3.09885342423303e-05
"4713","套房",6.19770684846607e-05
"4714","大寺",3.09885342423303e-05
"4715","太郎",3.09885342423303e-05
"4716","深",0
"4717","調布",6.19770684846607e-05
"4718","共",0
"4719","原泉",3.09885342423303e-05
"4720","福神",3.09885342423303e-05
"4721","室內",3.09885342423303e-05
"4722","大浪",3.09885342423303e-05
"4723","防",0
"4724","萬人",6.19770684846607e-05
"4725","撤離",3.09885342423303e-05
"4726","暴雪",6.19770684846607e-05
"4727","趕緊",3.09885342423303e-05
"4728","衝",0
"4729","安靜",6.19770684846607e-05
"4730","一小",9.2965602726991e-05
"4731","帶些",3.09885342423303e-05
"4732","林",0
"4733","海街",3.09885342423303e-05
"4734","其中",3.09885342423303e-05
"4735","遲延",3.09885342423303e-05
"4736","八伏見",3.09885342423303e-05
"4737","宮梅苑",3.09885342423303e-05
"4738","祗",0
"4739","園四",3.09885342423303e-05
"4740","暑期",3.09885342423303e-05
"4741","圍爐",3.09885342423303e-05
"4742","廚房",6.19770684846607e-05
"4743","鄉荻",3.09885342423303e-05
"4744","集落",3.09885342423303e-05
"4745","人潮",0.000123954136969321
"4746","春天",3.09885342423303e-05
"4747","機型",9.2965602726991e-05
"4748","茅場",3.09885342423303e-05
"4749","愛心",6.19770684846607e-05
"4750","票卡",3.09885342423303e-05
"4751","兼",0
"4752","尋人",3.09885342423303e-05
"4753","溝通",3.09885342423303e-05
"4754","線轉",6.19770684846607e-05
"4755","橫須賀",9.2965602726991e-05
"4756","神話",3.09885342423303e-05
"4757","發源地",3.09885342423303e-05
"4758","龍宮",3.09885342423303e-05
"4759","松田",3.09885342423303e-05
"4760","小田原",3.09885342423303e-05
"4761","染髮",6.19770684846607e-05
"4762","剪髮",3.09885342423303e-05
"4763","竹下",0.000123954136969321
"4764","多張",3.09885342423303e-05
"4765","單張",3.09885342423303e-05
"4766","牛炸",3.09885342423303e-05
"4767","黑毛",3.09885342423303e-05
"4768","霜降",3.09885342423303e-05
"4769","可刷",3.09885342423303e-05
"4770","子",0
"4771","石",0
"4772","秋遊",3.09885342423303e-05
"4773","奧入",3.09885342423303e-05
"4774","溪流",3.09885342423303e-05
"4775","銚",0
"4776","化妝",3.09885342423303e-05
"4777","寺雪",3.09885342423303e-05
"4778","立海",3.09885342423303e-05
"4779","近畿",3.09885342423303e-05
"4780","一航廈",3.09885342423303e-05
"4781","淋浴間",6.19770684846607e-05
"4782","棉被",3.09885342423303e-05
"4783","干",0
"4784","煮",0
"4785","圓",0
"4786","七彩",3.09885342423303e-05
"4787","支那",3.09885342423303e-05
"4788","一汁",3.09885342423303e-05
"4789","不如",3.09885342423303e-05
"4790","裏",0
"4791","喜",0
"4792","紫",0
"4793","牌整",3.09885342423303e-05
"4794","髮",0
"4795","際",0
"4796","八土",3.09885342423303e-05
"4797","小巷",3.09885342423303e-05
"4798","反",0
"4799","弄",0
"4800","不必",3.09885342423303e-05
"4801","保養",3.09885342423303e-05
"4802","第八天",3.09885342423303e-05
"4803","江",0
"4804","行家",3.09885342423303e-05
"4805","屋松倉",3.09885342423303e-05
"4806","大門",3.09885342423303e-05
"4807","面臨",3.09885342423303e-05
"4808","壓力",3.09885342423303e-05
"4809","龐大",3.09885342423303e-05
"4810","飆漲",3.09885342423303e-05
"4811","阪奈天",3.09885342423303e-05
"4812","超好",3.09885342423303e-05
"4813","可換",3.09885342423303e-05
"4814","湯葉",3.09885342423303e-05
"4815","天草",6.19770684846607e-05
"4816","小朋友",0.000123954136969321
"4817","買物伴",3.09885342423303e-05
"4818","橡樹",9.2965602726991e-05
"4819","先買",3.09885342423303e-05
"4820","手指",3.09885342423303e-05
"4821","剁",0
"4822","迎新年",3.09885342423303e-05
"4823","搶票",6.19770684846607e-05
"4824","三代同堂",3.09885342423303e-05
"4825","狗",0
"4826","冷",0
"4827","買雪靴",6.19770684846607e-05
"4828","內野",3.09885342423303e-05
"4829","海豹",6.19770684846607e-05
"4830","寒布",3.09885342423303e-05
"4831","排到",3.09885342423303e-05
